# Simulated data set created 20223-06-08 16:08 (1000 transcripts)
# Root distribution: gamma:0.375:1600.0
# Tree: ((((sp1<1>,sp2<2>)<12>,(((sp3<3>,sp4<4>)<15>,sp5<5>)<14>,sp6<6>)<13>)<11>,sp7<7>)<10>,sp8<8>)<9>
# Generated by simulating transcripts with Sigma2 of 3 and Sigma2 of 1 and taking their ratios
# Sigma: 4, maybe. Seems to be 1.67 right now
DESC	GENE_ID	sp1	sp2	sp3	sp4	sp5	sp6	sp7	sp8
SIG3	transcript60	0.00035065863980449427	0.44739583954223044	0.026624045883824228	0.0011205396099770372	0.008949677942355646	0.03246322415532292	0.0005459445592698079	0.00024809738671585424
SIG3	transcript61	271.77903453068	216.92140727743973	2804.581812596751	1580.120780939775	222043.17897371715	10000	14592.510388737232	72708.15989444444
SIG3	transcript62	0.04434791024708732	0.06629697855935583	0.02807664570472509	0.004426686772980253	7.764040732509463e-05	0.0026575081719841212	0.011773308696429636	0.03278509600846689
SIG3	transcript63	3.347817009838461	0.0874388157109316	1.3519075046526656	0.0012226471335813481	0.0028975371967911025	0.00010738145053606675	0.001235710594396919	0.257423453138225
SIG3	transcript64	11.738878281778431	16.868234316011076	29.091971534111067	343.96499486531826	1.290352232145804	0.03576288709239058	9.154663279739053	13.302404711812343
SIG3	transcript65	0.4250887751235802	2.246748866691135	0.19234607334517065	0.012386946140261527	0.015319557716436638	0.0856108469427851	0.08073291487109295	0.46964647256758296
SIG3	transcript66	739.5598055350624	80916.85344808224	523.2940856013464	2787.0457896340945	1.8703031365713285	350.89160118785435	45.629490447331335	1.9773787789858717
SIG3	transcript67	0.028140087278351652	0.2993384322457805	9.606949151649001	0.28366893705572216	1.1057519222745427	0.07918763931238385	0.0009583868214073935	438.94807003819614
SIG3	transcript68	0.4027930008611916	6.107306726921006	0.6288208634229914	22.390132968231498	45.88925400879703	118.68957021188089	205.69966891174073	129.1248212000301
SIG3	transcript69	3.4282880373409625	0.27110673121695145	10000	600.050994390617	0.4713944260088645	838.2300040822431	24.91644234874784	3.130983895874697
SIG3	transcript70	0.06625513224482	1.1627569359216168	0.023074500541285306	0.42559333774491026	0.12111466098686546	0.00027714318383214703	0.2847019269885952	1.2266998374970526
SIG3	transcript71	0.9481850133880705	1.1711035243881056	0.0036540042472968737	0.03821990251171298	9.034460353189612	0.01385239679943273	0.01169035922430244	32.51396614745927
SIG3	transcript72	135.5031550979741	43.886655819941076	64.17046609599161	4409.57023276869	2.0821246460894187	5.204305119675902	63.25713849374077	0.1560902669479864
SIG3	transcript73	0.0022068598642212994	1.683164319030933	0.003062682845984234	0.0242712438362675	0.0953780041738662	1.8576420965945387e-05	0.0030080791057001594	157.68280532356968
SIG3	transcript74	493992.3011620125	289830.5084745762	0.0031538875196056465	0.07769304308247436	0.07783720534140251	10.038936391859973	1307.1988076240775	202.12150247516675
SIG3	transcript75	0.5190655481545083	2.0332604853667964	29.011357928962273	0.24376808806428202	0.26988861138384984	19.418092581744208	0.01200832430387149	0.01636850035857312
SIG3	transcript76	0.0	139.501033132221	1.122083515762668	40.02046064877307	0.0	10000	0.0	2874.2213215821243
SIG3	transcript77	0.0026508020234337847	0.0007954131898835557	0.08088116000811195	0.2104614375350496	2.2359822883997595	37.806722526289434	0.1337755260177624	934.0739499975685
SIG3	transcript78	0.021915936383807167	0.005125368586152812	9.703615075634563	0.4623822447036758	109.91768241318648	0.012731647659792403	7175.962598685662	0.3160245046338891
SIG3	transcript79	1.7384809395569751	0.4255596350624865	0.006531976539864268	0.012238605369783538	6.962255512338309e-07	4.190045217196534e-05	0.00031965672569120844	0.36501454437040204
SIG3	transcript80	81.08627016472515	0.30801499836327384	928.5784978375115	223.80452520619238	9706.978415905265	3147.3703751833214	10827.910090677273	34622.578953098244
SIG3	transcript81	7482.683058034302	802141.3819441189	41465.32072131084	46.004900258900314	18115.00553297135	38.60926825105219	343.96499486531826	2.5260141922585877
SIG3	transcript82	12.156957339345666	39.22870189975281	0.5751525315906659	8.680845906804823	20.409634797521147	0.04319884247900009	0.1140536294208638	0.011509445258212963
SIG3	transcript83	0.38475293556654944	0.22103928078486965	1801.4609007394129	21.451387483252848	5702.189970335709	1.4222460375655706	14.345065802168964	1.74165787520025
SIG3	transcript84	0.0013337646954545822	0.015297121098482665	666.7591463785079	48.68523542652699	1.7391209310052373	931.7953920747461	0.0	510.36723355511293
SIG3	transcript85	0.003240949347215424	0.001245105250701991	0.005373119861836829	0.00040099304582767476	0.0013790461823131816	0.1807729018030308	0.0009912766876084905	1.8303191628174011
SIG3	transcript86	39.13669509968748	7.327448618534969	97.7263301036886	549.628250967331	4957.035526092131	2916.438142059421	17116.50927295483	18.67564890673614
SIG3	transcript87	131.59382074987437	7400.202954311438	0.005101409089323707	0.01809448680865983	0.0010460970403276986	1.7502359876164262	0.003312735842514544	7.459410174098949e-05
SIG3	transcript88	0.0016529086975876045	0.013381733324690477	0.025480682874257105	0.01844870492967875	0.00029658776043932285	3.020847067217832	0.055341229896201674	0.05820466393410004
SIG3	transcript89	764.0202053793097	3240.5638265448993	386286.26003305585	294319.0772513401	2579263.7008198467	157847.59758192985	438.1597939930022	1580.120780939775
SIG3	transcript90	0.01027608997471375	0.0010373534717720836	2.4935621946474124e-05	2.324344655706201e-05	0.0006559026734755183	0.004820877291689138	0.01558147954028454	0.00024256975290008192
SIG3	transcript91	0.07587141117746585	0.06249845312527623	167.86089526223705	9706.978415905265	16.364398040732148	689.055300869525	1480.9215289509345	1.0
SIG3	transcript92	22.56360608451063	0.0034901306871350573	0.0008106400149879663	0.001171921688619033	0.009127172366208115	0.005683886443687998	0.0174859804521937	0.18130434334161916
SIG3	transcript93	0.011127576645390812	0.103861404089612	0.0	0.0017865318926302126	0.0026851430117960803	0.5456822985986064	0.011773308696429636	0.12001294005407942
SIG3	transcript94	8.708755572762213	0.10205459305941973	0.004858923178670747	0.08935597689535367	0.01005959514681823	0.010368421673528614	0.015054856253022992	0.815695049822661
SIG3	transcript95	323.7860213721247	0.18157602614961804	0.6682536360782673	0.3292526838425479	65.0008659758104	0.07326044839545798	0.0010673637331784296	0.12109456122440077
SIG3	transcript96	0.24405478967909336	0.0014656727014554492	0.08943421449825348	0.7777654747687254	0.0008372235607022271	0.12001294005407942	25.000796300447107	0.0004465089110091196
SIG3	transcript97	1275.8728539860615	21.76752112476035	23969.390905482294	12275.08343392743	30518.026980779177	4546.310736018102	145.47185064990913	0.13709364803948837
SIG3	transcript98	354.2373235493226	50.099869274106325	382.8781483803629	107.5254859887769	359.16722958802984	325.76242159883486	6233.543396921363	4.280519463951983
SIG3	transcript99	196.52004220806455	998.8376007001323	0.5171718841979245	86.06260430659013	0.859602938490044	242.4262813956743	0.10205459305941973	0.0016919801401359476
SIG3	transcript100	0.020373739268566227	9.665200806627956	0.573066552836479	0.4627015573241622	0.0798828374636086	2.167341714974027	0.4176917222046893	337.57342941879944
SIG3	transcript101	2302.936523516438	2.753033238606667	3241.6091523988616	1149.6904164002733	2004299.069259963	140.32651785333692	28.98891434995979	72.13480254050407
SIG3	transcript102	0.08081811495052872	0.003691329140246342	0.02089373724487047	0.13668355098129986	0.040332960731270136	0.046667998888838866	345.6640988573578	0.09314831105437565
SIG3	transcript103	0.6910598323457389	56.37168507313564	0.8407649459519083	0.8547918391929534	0.14815280678438073	2.9006820278145757	0.7776764128996945	0.05394582322085648
SIG3	transcript104	4.083919121333968	0.6688587814693229	0.002440870267910862	0.6676538321845228	0.016942423567487874	0.004966909053983054	9.259427952815678	263.9800394168431
SIG3	transcript105	0.014701599409804762	0.028947631002318907	0.015336179026065872	0.014801100512076197	0.2916907765940276	0.07172191491901786	0.004348128520958656	0.009897013253605409
SIG3	transcript106	0.29777100163158104	10.212462454380052	13434.080840966333	1137.1164302231111	8101.824717696245	9365.314597792694	1128.3265563311638	0.02089373724487047
SIG3	transcript107	0.5649157038134083	87.09748417785484	0.2686600991854229	0.18100781013471437	7.1047196388225355	0.6864496671616718	0.6887094436020703	0.0031538875196056465
SIG3	transcript108	484.2894519219802	196.00846925972397	48.481253600869316	467.3066386782053	6.925878359783506	8.296150167384027	0.00028283517916540674	11.217659014825442
SIG3	transcript109	0.00306334773667306	0.0	0.0023790727258953927	0.03780346532359535	0.29887878482180175	0.0003207100521737759	0.001965644179689515	0.00047987424351457524
SIG3	transcript110	0.2987021085863507	0.36562253601892336	3.9420860992867586	0.29370894984491036	0.36586864077234776	0.7034370192195052	0.020723423132374425	0.04889054044786665
SIG3	transcript111	0.00013128818019890543	0.00417163733840633	0.0008567598087390384	0.020613876212395636	0.001121217062140555	5.196559686500953e-06	0.007233760551369962	0.027748508419358258
SIG3	transcript112	0.030256167907393695	0.0074176204346851895	0.4647771803517725	0.0	0.0024523691186216037	27.961948301785014	0.004858923178670747	0.29917821317482574
SIG3	transcript113	0.03395310262357212	0.04197270257449653	0.1203151186810617	0.21025727074226291	0.0014649656724167774	0.005217893456876752	9874.9928709935	20.946942330341148
SIG3	transcript114	37223.705764872204	22238.453993363524	2570124.6618617936	12167.915353632323	3.672579523782187	3716.255435610912	3428432.614913023	3.2935991932110396
SIG3	transcript115	0.043357245337159254	0.21891457240533416	5.818245329607329	0.0029997973452224134	0.003083738753221836	0.016964066909067686	0.05221219223539785	0.33064108381409213
SIG3	transcript116	1616419.220394903	13179.499566632092	19949.404423615542	12078.275958285376	97749282.63988522	773382.5876925392	24.563163441993524	617.3310754265573
SIG3	transcript117	2.613931019432403	0.1190521194470295	43.96076812693436	98.57256972180738	508.30918073705817	51.11602519494492	599160.5811940074	2462571.6889269133
SIG3	transcript118	0.00010854366871212998	13.661184661128255	0.14798137372665868	0.05993050387881614	0.5203321860224634	61.66851758290992	6683.093436110543	0.38440864070630043
SIG3	transcript119	1878.4805674424058	101304.40957182419	0.016213703207556444	0.06618968806071038	0.0014337903348139412	0.09909896666522547	416.32449755166795	4423.207171845918
SIG3	transcript120	90.52882282891545	19.803985369028116	0.12622003136903429	0.013383995445944308	0.7394512218887633	0.0884307746638485	0.19022805386070726	0.007896573390480893
SIG3	transcript121	1.7383709527690492	0.0006169607525223365	2.4715292913897757	0.38440864070630043	0.22103928078486965	0.03800741360410777	0.0005013973153143163	0.04319884247900009
SIG3	transcript122	0.0	0.05043945359045975	0.08815657369839969	6.017861721220409	0.06580210925717697	0.0020119424868750885	0.06926861945657307	0.012409132162588444
SIG3	transcript123	19.81731193470108	16.818194039883487	2.7365861202809434	0.2398739326273737	0.2103463948630667	247.30193620167978	2196.0126733620277	0.12375950618968044
SIG3	transcript124	83.60041349197162	0.11204031117397455	0.36591306179117983	0.005783942062176943	0.4438729008062756	1.9229073525066012	5.251005953586585	5.633356878506905
SIG3	transcript125	0.12600936319025327	1710.3932317015158	45.5130320877126	125.10650253140605	0.24963431087126323	225.34621524266407	2.2394342024913287	1.290352232145804
SIG3	transcript126	90.52882282891545	1095.3459446414317	102.93282815719142	124.10952662185268	0.0004338678797510546	14.463365449249384	114.6142977002817	8571.038002369452
SIG3	transcript127	0.668816084974313	2.4726967494373318	0.011913569526455945	0.904320967542242	0.000474092913507659	5.264196612646468	1.1080986468595022	0.8177118240454799
SIG3	transcript128	0.004471910780187063	0.29777100163158104	0.023797916124492766	0.08061764450741694	0.0001507636214082903	0.007689362224082854	1.288200761819404	371.0163366709328
SIG3	transcript129	21.716574978199315	13.678082272582492	1.5271398590540493	5.135599507504038	1.580619949602706	0.5346726851098678	2809.533455883145	1.4257471902867742
SIG3	transcript130	0.7368436655580675	0.05043945359045975	2.5751828445643685	0.19899116056823768	0.023897125807556978	0.020009340112257575	10.620478461475468	0.001072865482340095
SIG3	transcript131	0.03861945594127703	5.019439244918612	33.411973335612345	0.6072870424115467	0.0689365711845348	8.41199114229375	0.07175733685425796	0.01789963399863368
SIG3	transcript132	0.0279065158466786	0.33012190380601275	0.6321935879854055	3.7757086505825153	2.6378387520394764	356.95247195807923	84.08774836079395	0.00914688586722932
SIG3	transcript133	0.0025262276546107717	0.008438109534554632	0.0002694712058744345	0.0005796835832190323	0.0012567956870214037	3.6870615723932715e-07	0.009827159697992797	1.1627157339853351
SIG3	transcript134	189.1250965403885	0.3111108709630358	121.68059232296493	99.40625780279719	11.407765024179634	1.0548230926730324	2.7000133948219447	2.7390552639703616
SIG3	transcript135	0.001133245654752695	0.00016784111524873485	0.11502151755379388	0.07587141117746585	0.0010446759683428882	5.254491951514207	0.010549304337865344	31.45538746526706
SIG3	transcript136	422.1767950633451	1570.2826432124057	190.2244014092408	93.92023523598527	19.803985369028116	3.6945220464856807	0.03487178264517119	8.24103113944808
SIG3	transcript137	0.15938678552186902	10000	2.6735329803662036	2.0031226569046887	14.623042135451138	23997.502979399578	1.5232012109466828	0.2123240574006349
SIG3	transcript138	0.6676538321845228	4.998834203309114	0.107378059618483	4.696909842913577	0.22103928078486965	6.29677030791237	107166.98143119064	0.0006409977031732819
SIG3	transcript139	0.021104678820524456	8.670976130967924e-05	0.0029742243637433806	0.021016260162601625	0.04134065453485264	0.01856529430791268	1.0	8.259899832404411
SIG3	transcript140	0.00041269438184017744	0.004105435920159285	0.06926861945657307	2.4726967494373318	2.475547378585036	0.39991415405298153	1.432050618806956	0.022820662708906064
SIG3	transcript141	1.6547949083959559	5.610773412710078	1.832568149210904	45.5130320877126	10.441965560357984	1.352354246498806	0.09394450282335823	0.07194452986281258
SIG3	transcript142	7.086177316887663	0.0965813332233144	0.6985563498821712	1.2368268304662036	11.109119900010567	10.205993041255415	406.3065092814811	5.836366644606221
SIG3	transcript143	0.0003935779520444057	4.8573439375491133e-05	0.03751936974214947	5.7459980012077505e-06	0.00038774251208111547	0.10402108758463063	0.0020119424868750885	0.5025765735608305
SIG3	transcript144	1116.8335572108926	1460.3519230967581	0.02052239349718606	0.008375511556300425	0.001206047278884799	0.5741060790165985	0.4448281756730356	0.06217742398354062
SIG3	transcript145	2.4708154301537286	0.34790530357137656	18.67564890673614	1.0	2.2511223314349693	3.1822933054594134	2.8810315368415473	119121.02807223485
SIG3	transcript146	3.597576695024491	324.28168532604053	509.54687698472264	97.83837971299681	0.5860260864769469	91.18060024571461	29.533372462165556	0.006757389660248823
SIG3	transcript147	0.24642408510371977	0.15999134231724763	3.885759990776636	8.708755572762213	0.38423676106450244	0.7773403439015033	0.003206092393010359	1.4949140646217114
SIG3	transcript148	1175.4245137388084	22386.333503314632	3.506369381523823	0.2683743915844907	0.7702880557930015	0.3235571783482647	0.17315301013554768	8.134532933280958
SIG3	transcript149	0.0002042005881172395	0.0008162102794980977	0.22792226735183896	0.0034901306871350573	0.00764263980198332	0.0012899031139879998	1.979942296571097e-05	0.02947345157978784
SIG3	transcript150	1.4587571119834164	0.41786390991204364	2.3585975170151268	0.852846224459274	2.6195942381603454	0.07155918417270586	1503.909100047668	859.4189646008616
SIG3	transcript151	10.64061820176683	0.7277986164032423	1.242270542054426	0.0	1.1945845136366664	72.13580508939745	9.082423829582622	157.31808252262522
SIG3	transcript152	22429.062619386656	92.37290900075679	0.2556982289321034	3.00575161542285	0.12551358515573227	13.733395785914503	1.8504424217524258	178.2401545701384
SIG3	transcript153	55.750245021872686	0.5193981192211186	0.011159707996868004	0.08507637720569822	22.559090614448102	43.58297465327595	0.8501242632961727	132.63992808466202
SIG3	transcript154	280.65022156367604	181.94517856042648	3.8477773509394586	0.6985563498821712	6.554006327350868	1589.079521898293	0.3160245046338891	752.7977200357707
SIG3	transcript155	4.875476587834629	18.613940938984832	2156.5637477088335	697.7936426993031	0.27110673121695145	0.006493463489582643	1442.0006258903531	0.6645197928666013
SIG3	transcript156	0.07707774104502622	483.5331407132692	19.393634242199333	0.19045250550267273	152.43322079240633	0.021877819012275194	0.022793929447021133	0.0033263304683274577
SIG3	transcript157	0.0046313321509268935	0.01268510232947493	0.0579113041051934	0.28519528069955163	0.04124605370853958	0.9508931827185947	1.5155034224536361	0.0009460589356315212
SIG3	transcript158	10000	18129206.05377871	696649.8531958142	185103.46995888988	3452955.870108243	28628.97868700721	185.1177685470958	31096.478946236595
SIG3	transcript159	41.4654454621149	12.0784040693957	0.1357508369201339	0.08432764364224324	0.27290730142384695	3.2674486631954607	11.109119900010567	1479.9972009000182
SIG3	transcript160	0.00875221357793784	0.06426269542853069	15.884257431327205	0.17213263716609936	0.06580210925717697	0.0014044957273826677	0.07195909219411681	7576.136903244359
SIG3	transcript161	1127859.9354071051	3337.123280123816	19215.363766313327	27738.747122495955	525.5525705214312	56.37168507313564	510.36723355511293	0.5823610020125108
SIG3	transcript162	4.368220272423311	159236.66832351062	50.40639704981108	239.92326023098613	9003.28337185426	0.34652512910520805	8.256638724426988	0.01794173327724022
SIG3	transcript163	1.1634282131772162	0.024098766295651868	7.474026782834203e-05	3.841873878392251e-05	0.00022579213461464243	1.2232885438909011	0.24462452937232454	0.3120774778586225
SIG3	transcript164	1.733219779110782	0.628471925476455	100.02106098776034	51.14659971170378	1090.4567620399162	8.1834106946685	6.764895360926667	10000
SIG3	transcript165	0.1843840148076677	1.6013583901478037	0.0007292521742195279	0.0006723479423278907	254.41486952805576	0.8599561890213147	0.030515423242467716	0.03166238269399479
SIG3	transcript166	0.5003008750449224	0.04462846813088695	0.0	0.02758195503347364	0.04234698486787623	47.56130249713189	20.453854484720374	0.07905701754385966
SIG3	transcript167	0.0001676734835055558	0.008341845089941548	0.17571384161546144	0.26094340435152386	7.1011303017868475	0.07194452986281258	0.0421173395294801	0.0002371084744675952
SIG3	transcript168	0.07996518212062571	0.015776192408853	0.018557513401257636	0.010470762584937489	0.01844870492967875	0.043357245337159254	2.7353880905028745	0.1190521194470295
SIG3	transcript169	801.2679130243997	4518.747252511606	0.09923609579676267	0.012871811910638567	697.7936426993031	1.8522392008280102	11.279507583326478	391820.5951695843
SIG3	transcript170	0.0012397767264755092	0.010867992186608876	0.01665172629765912	0.000587095517131888	0.001220355660395801	0.25650955877314585	0.0021036286465805835	13673707.28459536
